10431.1953208,14017920241.4,186964176066,17923562.0,17923562.0,-0.08,-0.86,8.07,10343.22,10343.22,10343.22,19-09-09-00-26
10431.1953208,14017920241.4,186964176066,17923562.0,17923562.0,-0.08,-0.86,8.07,10350.07,10350.07,10350.07,19-09-09-00-27
10425.3221092,14024739450.3,186859167827,17923587.0,17923587.0,-0.13,-0.91,8.01,10348.07,10348.07,10348.07,19-09-09-00-29
10425.3221092,14024739450.3,186859167827,17923587.0,17923587.0,-0.13,-0.91,8.01,10348.39,10348.39,10348.39,19-09-09-00-30
10425.3221092,14024739450.3,186859167827,17923587.0,17923587.0,-0.13,-0.91,8.01,10345.34,10345.34,10345.34,19-09-09-00-31
10422.1209739,13890112275.1,186801792000,17923587.0,17923587.0,-0.17,-0.94,7.96,10329.95,10329.95,10329.95,19-09-09-00-32
10422.1209739,13890112275.1,186801792000,17923587.0,17923587.0,-0.17,-0.94,7.96,10355.08,10355.08,10355.08,19-09-09-00-33
10422.1209739,13890112275.1,186801792000,17923587.0,17923587.0,-0.17,-0.94,7.96,10355.68,10355.68,10355.68,19-09-09-00-34
10431.7226783,13870761929.8,186973888984,17923587.0,17923587.0,-0.07,-0.84,8.06,10359.34,10359.34,10359.34,19-09-09-00-35
10431.7226783,13870761929.8,186973888984,17923587.0,17923587.0,-0.07,-0.84,8.06,10362.53,10362.53,10362.53,19-09-09-00-36
10421.6147175,13859587640.8,186792718070,17923587.0,17923587.0,-0.17,-0.94,7.95,10354.71,10354.71,10354.71,19-09-09-00-37
10421.6147175,13859587640.8,186792718070,17923587.0,17923587.0,-0.17,-0.94,7.95,10356.19,10356.19,10356.19,19-09-09-00-38
10421.6147175,13859587640.8,186792718070,17923587.0,17923587.0,-0.17,-0.94,7.95,10356.18,10356.18,10356.18,19-09-09-00-39
10419.8960222,13859116456.6,186761912885,17923587.0,17923587.0,-0.18,-0.96,7.93,10357.31,10357.31,10357.31,19-09-09-00-40
10419.8960222,13859116456.6,186761912885,17923587.0,17923587.0,-0.18,-0.96,7.93,10361.23,10361.23,10361.23,19-09-09-00-41
10422.3668404,13868775486.3,186806198810,17923587.0,17923587.0,-0.16,-0.93,7.94,10361.23,10361.23,10361.23,19-09-09-00-42
10422.3668404,13868775486.3,186806198810,17923587.0,17923587.0,-0.16,-0.93,7.94,10357.15,10357.15,10357.15,19-09-09-00-43
10423.9079951,13871780295.7,186833821830,17923587.0,17923587.0,-0.14,-0.92,7.96,10357.15,10357.15,10357.15,19-09-09-00-44
